Address,Total Tokens,Total Return,Good Trades,Bad Trades,Winning%,Unrealized Profits
0x171ab540b9cb730626db91f648e2b09eb5363484,1,0,0,0,0,-0.041885121
0xe8af12e3c4d34d3aa27a38258d6ce1b803a37e02,0,0,0,0,0,0
0x9b0c19000a8631c1f555bb365bde308384e4f2ff,19,16.74843703,1,0,0,-1385.585458
0x86f92d7ec49067226ac342cc00e668cb0285ed38,77,-151512.8718,8,7,0.533333333,24347.02182
0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,3,1043.06479,2,0,0,481.5518135
0x8e6324c4f6b6cf58db09cbead65dd5d843df3fdd,0,0,0,0,0,0
0xe7dbe6aa7edcc38cb5007b87153d236ad879309b,0,0,0,0,0,0
0x767a3604750858fd489a50085d441d2d0d44984d,6,0,0,0,0,30.0055312
0xa2c311da16416d5e01bb2273ed555c43cdf48e85,2,-2309.901811,0,1,0,0
0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb,0,0,0,0,0,0
0x3ec6732676db7996c1b34e64b0503f941025cb63,20,0,0,0,0,17921.24228
0x8ad703901c3fcdecd20d2b9349f8183d0d14fddf,0,0,0,0,0,0
0x32790dee22bed1916303e2c3f4253fc2cfc0c417,6,2.360000986,2,1,0.666666667,0
0x1b5877a2a6f2e96df77e031aa98d99718ebdd191,1,0,0,0,0,-3719.414874
0xe14fe7690cf379ea59aecaebae223a97d25e8a92,0,0,0,0,0,0
0x936352e787e721efb66ab3fd91bb1ab957c24c54,0,0,0,0,0,0
0xf7ac753ebe24b5272f2c07ce4785f7d73afc21b8,2,0,0,0,0,-7.053538209
0x154001a2f9f816389b2f6d9e07563ce0359d813d,18,-35.3370917,0,2,0,-375.6840779
0xe826cf83f03732ea35eaf4cd9627d57529feca4b,7,16.70456551,1,0,0,849.5008769
0x3231962e1101c2e9ccbf905edee7faa13625c49f,3,1.035681749,1,1,0.5,0
0x3fa9db8d720679e8e5213f6c5d88fab766058e20,1,0,0,0,0,0.076482144
0xb02160d146901e838f9e9e796296ece30c129e0a,4,0,0,0,0,-34.94947781
0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,1,0,0,0,0,7.769015878
0x8888888888e9997e64793849389a8faf5e8e547c,127,841.5130444,14,2,0.875,-385145.5018
0xe71fb70acb0195aa5ef969588fb0109acd9ef15b,6,3.551737049,1,0,0,-20664.83649
0x7e9a6b14e78bf18bd483d208af423b96ab5075a4,31,572.0074587,7,6,0.538461538,-3382.807376
0xddc8ba0896ea6e06bb05fd916cde5a32f49bb7e5,5,248.1755527,1,0,0,-4.61E-13
0x93f72c78c0c79b25d9e0b8a14550747edd752a67,0,0,0,0,0,0
0x368b7b723704402e3675af47f018c12293b525ac,13,0,0,0,0,260.8827822
0x42d4c197036bd9984ca652303e07dd29fa6bdb37,0,0,0,0,0,0
0x0f4023208058ecffcb22a7409df11f6d6013fe8a,0,0,0,0,0,0
0x45552e83823c69b56e71a3da8c7249c9fea0999e,0,0,0,0,0,0
0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,1,0,0,0,0,-1060.866629
0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f,2,0,0,0,0,-14727.8891
0xc23908928c308cccde4a12cd1f33f3fcd2a5f940,2,0,0,0,0,-479.3322153
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,172,-1047879.156,26,26,0.5,-245519.3651
0x7ea963058d4c19c87090fd13f717195ff9ade567,32,-1024.141962,6,3,0.666666667,5.841767872
0xf6657d2f8c7b4566985917ca2e2e74d99a106183,0,0,0,0,0,0
0x9ae8912ea6562957043c8d048641aa9b450c397f,4,0,0,0,0,-5470.18951
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,16,132.5208082,1,0,0,-392313.054
0x0f49048a39b086d74a189aa8239bae3916103455,0,0,0,0,0,0
0x16cb461d27a84f3b096e4950458f8828347d0a26,0,0,0,0,0,0
0xa6ae57b1da8238cd149bc718c40578e4620b752c,0,0,0,0,0,0
0x5cbe35ac8a92be4cb410b65dac74c834ea830e27,13,5.059031808,1,1,0.5,-6740.187451
0xb0c21176e0347906d92887a6d8cabccf062055f6,0,0,0,0,0,0
0x06e13bd0a3cba08e61028f2326b9ea2ca2539900,0,0,0,0,0,0
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,10,596.1096721,1,0,0,-24580.06094
0x994fffd7fcec0b7caf4642473f9eb5c1bc9fb6ba,0,0,0,0,0,0
0x33eecc48943aaeabb5328a25ff28eb85f67945c2,3,0.211058965,1,0,0,385.5650926
0x1ac5d648599b9767b1a1bd13eb8bf082b4c157c2,16,0,0,0,0,-744.3880393
0x0a63040e9f5f0d8422b28e7db62422afce1cb57e,1,0,0,0,0,-58.50042783
0x783d71028044c5e8a6c997b705284865d02f751f,0,0,0,0,0,0
0x1843fd0fc17178f62ad25ecc9fc51ac6aa1008cf,0,0,0,0,0,0
0x2e336836cf0365e899bd511170a7fa57f05e2d9d,27,-249.2776725,0,1,0,-960.0483753
0x3995cb97dc38fd3ffc13e8d3ece821b5dc06d861,0,0,0,0,0,0
0xab30f11201d6d53215729d45dc05a0966c237922,64,-5462.828787,6,10,0.375,-23302.76949
0x0b59e3e73dbe453e973a876d34397c0cb759daef,0,0,0,0,0,0
0x803670ed3227eb7122e5c8746adbf5e5fbae8f2f,0,0,0,0,0,0
0x5cbffebdf2f12a8984b9eff74a85acab24730fff,1,0,0,0,0,-1.327364249
0x19a504b1096ae59624105e737b22f5943b1a4846,10,0,0,0,0,108.6163516
0x29d6a4d57e71128c33f3bed6f31d2e10d086a16e,19,-2037.065531,0,1,0,0
0x03ae1a796dfe0400439211133d065bda774b9d3e,4775,6.81618E+12,218,235,0.481236203,0
0xc13ced137e90bc695cb77288962280516a2f9b8b,0,0,0,0,0,0
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,2,0,0,0,0,382.8000318
0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,0,0,0,0,0,0
0x78d1c0372ece0f955f56002c35598ed3f36864e0,0,0,0,0,0,0
0xd26c9529aacfbac9e49eeb4f1c719c4621745bc8,1,0,0,0,0,-4367.905159
0xe25115c0350a45ee0c9db91a8a2675f8206ccb33,0,0,0,0,0,0
0x295b9238e6a37a6331c3ba73d75ecc65d17c8215,4,0,0,0,0,-1333.782875
0xd2a9c44307edaba67667b13125583ba6dfafe18e,0,0,0,0,0,0
0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,19,-5.669246556,1,2,0.333333333,-15824.69621
0x08e305f123faff04a6a24243f47984a7a9702417,3,0,0,0,0,-173.7601894
0x189089d0aca331a7528a8237a281a3fd184585b3,0,0,0,0,0,0
0x4ae958b4de0e6f21d51e73625fb9d5e0c3b0985f,50,-79.27029375,0,2,0,-219387.8816
0x485b8ac36535fae56b2910780245dd69dda270bc,15,-214.4795957,0,3,0,-2187.056642
0x8a97a1c3d09d9965f1a0aad6754d6deec10ec008,0,0,0,0,0,0
0x08235a8339ca08ebb3cc1cc10718fae538f93a64,0,0,0,0,0,0
0xa96d5fef3029a46a31bf4865cfde08684a8b9bb3,0,0,0,0,0,0
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,7,-4.691015231,0,1,0,18.55649234
0x5c0f53cc4becb359d2c3f2d67e2b578edf2bf4fc,0,0,0,0,0,0
0x5c34e725cca657f02c1d81fb16142f6f0067689b,179,-3227.567673,21,29,0.42,0.022810936
0x90238a0a150c47e326a19ad38f05700021fcfa62,0,0,0,0,0,0
0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,6,0,0,0,0,-10549.55335
0x2a6b8772c97fd826bb1726e9b1be2d56d6a38112,0,0,0,0,0,0
0x915fc6083e40330d514b60c6ff1447cde9481ca8,3,-515.6027942,0,1,0,-19.40167159
0x54b174179ae825ed630da40b625bb3c883cd40ae,61,20942.05235,9,9,0.5,2096.66458
0x1778767436111ec0adb10f9ba4f51a329d0e7770,13,0,0,0,0,-4926083.379
0x63748140c409b490952c37dae5a60715bf915129,24,-101.2704846,9,2,0.818181818,1200.148
0xe5350e927b904fdb4d2af55c566e269bb3df1941,419,-480433.6781,23,38,0.37704918,-8853758.694
0x2df848b040a961b88a3b7a19ff7e73bad7713a75,2,1.774318606,1,0,0,0.018072461
0xb4f22341ab038e18a5551c622c24ec8c63ef60ac,0,0,0,0,0,0
0x60edc5f9156a930f4af3fe990431b66cb383d9e3,23,0,0,0,0,653.8251778
0x2999377cd7a7b5fc9fd61db33610c891602ce037,0,0,0,0,0,0
0x0cf29c333a84064723b3c8d4630a5af539f18e3c,11,-10.48922128,0,1,0,-4213.610157
0xd8ab491e7e0727d71525dad99717627951a87680,0,0,0,0,0,0
0x1059e9f6393b8edd480705024f5b598f8e3df8a9,0,0,0,0,0,0
0x473bbc06d7fdb7713d1ed334f8d8096cad6ec3f3,1,0,0,0,0,-5.47667996
0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,0,0,0,0,0,0
0x69b2cc8f342c6d4898a4ed9b5dedc49a52d99d08,0,0,0,0,0,0
0x454c24b6044ad7cbe1040577127316615857f7e1,83,168.1347374,6,0,0,-549442.0498
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,4,-0.494066748,0,2,0,0
0x860993dcb240bd1e60f29f1887164f15ffb6a049,36,54761.61532,9,6,0.6,1439.935651
0xeae448e1537aa3c6b2a37e2ab26bba7ca2de9436,0,0,0,0,0,0
0x151ecc8423efc2da8ac3ee70abff248d617e3100,0,0,0,0,0,0
0xd31ae1707fff96401f716fbde73af6687e481631,0,0,0,0,0,0
0x3cd3bf7db26df10ff229fe8f8650bb9f8d05f103,0,0,0,0,0,0
0xc936c28629fbfd9b67f4cd588f77fa853b6669b0,0,0,0,0,0,0
0x57be8c5f7520f16ef4a355839e36471e079e0d51,0,0,0,0,0,0
0x20a37a8e185e48a2690f339b6d0792e9383511ab,5,0,0,0,0,-29654.9252
0xf42935853fc5429e33c49685e7fe3a89edb02fe3,0,0,0,0,0,0
0x814fcc59f54c375729084f48a91eafd232e8f19e,3,1.832276101,1,0,0,0.945948026
0x6e095aa09189d13562c7f04376c1064261e5bdf6,1,0,0,0,0,10.45706585
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,14,538.8798031,1,1,0.5,-9975.362958
0x11b1785d9ac81480c03210e89f1508c8c115888e,3,0,0,0,0,-68.74480767
0xb314fcf5ebb2bedbac19e039da67bfcc8fcf533f,0,0,0,0,0,0
0x06544ac8b449a6ce511aae1498a6fdd4334ee3c2,8,-1.049461457,1,2,0.333333333,-2092.01779
0x32371b624fad61fcc122813ac42ec6f8639f7fb4,21,-392.1616275,0,4,0,-4.343569771
0xe55e02c6aac7763da91b612f6a6282f572086165,0,0,0,0,0,0
0xdb5d157e6bbec1a0ed18f765a3c49e9922215cf2,0,0,0,0,0,0
0x26cfd6f7ae12c677aff5e0ede78d85054a9351b3,1,0,0,0,0,82.60027611
0x455d7eb74860d0937423b9184f9e8461aa354ebb,17,-4012.129426,3,1,0.75,-34701.58285
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,1,0,0,0,0,-0.059860846
0xc01a091ab0cb4a38c3f4be3e5020c97221236559,0,0,0,0,0,0
0x9649e370ee6facc62e1849eab6f4be7a2b5f4a13,0,0,0,0,0,0
0xfa088e1f6691a4de186b6486a3266687019cf916,6,0,0,0,0,-8741.103501
0x711cd20bf6b436ced327a8c65a14491aa04c2ca1,0,0,0,0,0,0
0x9b69609d429c7acef0b9d7fd9fd413771f7f8521,0,0,0,0,0,0
0xa54f4330a818492b9af9f0ff00ef8c7c2024ba93,27,-165.7003702,1,5,0.166666667,15299.30604
0x287e2c76aab4720786076c3deedd7dd386092050,7,0,0,0,0,-36984.8438
0xdc95764e664aa9f3e090494989231bd2486f5de0,7,0,0,0,0,-3712.368809
0x1bad375bf12ab60c297274fd7c41555f61486ba3,0,0,0,0,0,0
0x14bbc4961f7b278ffe7e7449c3ca30e392ac137f,0,0,0,0,0,0
0xd5dee8195ae62bc011a89f1959a7a375cc0daf38,24,0,0,0,0,-726851.8664
0xe101907cc4c1e427989a14747343d6dd7cda2031,0,0,0,0,0,0
0x0709b103d46d71458a71e5d81230dd688809a53d,23,0.04515637,1,0,0,-22.5738659
0x2b53ba63ce6dd93f1bb2bb3245ac7631f1338366,0,0,0,0,0,0
0x411fb4d77edc659e9838c21be72f55cc304c0cb8,3,0,0,0,0,1386.543438
0x07e836e86f212229c5c4cea8fc556eca87cfab64,0,0,0,0,0,0
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,66,-8754.249718,2,2,0.5,141400.0589
0x6dfc99cdefd0f2da327b0f31fd0046d8096e955b,0,0,0,0,0,0
0xb65e6aa60a7abb93ca4acc15dfd2e81be5ac5eac,2,0,0,0,0,36.95789543
0xc4ed448e7d7bdd954e943954459017be63584f69,5,0,0,0,0,47.10867478
0x81be7f475e335693fda594abc8b42bb0d873f9a0,0,0,0,0,0,0
0x928477dabc0ed2a6ce6c33966a52ea58cbdea212,6,0,0,0,0,-158668.1308
0xb4b6a076241c45e579246bbac2bad516ca3bf17f,15,0,0,0,0,13106.78173
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,0,0,0,0,0,0
0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0,0,0,0,0,0
0xc33216acd94b4862599f3ffedd98d370a4fb3b98,2,0,0,0,0,-0.10014593
0x2cab89d7b88eafeb4ecf2d64a5e198ee664d3c2d,44,-193.7337524,1,4,0.2,4981.644433
0xdfe14fa0c322e34039d33400638771876398ad88,0,0,0,0,0,0
0x55a9c5180dcafc98d99d3f3e4b248e9156b12ac1,23,-139.3248368,1,4,0.2,76.79121697
0x6af54856ae6033c5313b331ebd9c8ef17d48714b,28,74950.10615,5,3,0.625,47399.14098
0xd0c877b474cd51959931a7f70d7a6c60f50cdae7,6,0,0,0,0,459.5168378
0x44e59f7c598644a68975ef41fed052362c4c8ed3,4,0,0,0,0,-6821.932432
0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159,1,0,0,0,0,0.390135045
0x75ff39d0286c29dc77101f9879c66d35c82ba134,0,0,0,0,0,0
0x5b4f87cadc9625cb9b9cff449324d204e799d19a,10,18.04204408,1,1,0.5,-3.852622467
0x87715066daf3c2e0a05085a2f1b6087b90aeaf82,6,0,0,0,0,-11032.60441
0x11360f0c5552443b33720a44408aba01a809905e,2,-93.77778266,0,1,0,0
0xccb82218c6f82a2b750cf0d65e21ae6eae14070c,0,0,0,0,0,0
0xdd7ec43863408cd689bba63260cce5926fe80c7d,31,2509.956063,1,1,0.5,-39249.23794
0xa57876de5e9a0c58751b51f704cf2db517788a6d,0,0,0,0,0,0
0x1c670d91e129c1a5876249b11fbfb420835d4700,9,0.305473662,1,1,0.5,-568.9759621
0x7f85cf44e446a4b1aace2a28774e88cd6d4e3441,0,0,0,0,0,0
0x6eef09b526d883f98762a7005fabd2c800dfca44,0,0,0,0,0,0
0x910090ea889b64b4e722ea4b8ff6d5e734dfb38f,47,-77.81078041,5,3,0.625,-159145.1441
0xde9507c0acc8e4828b2999abe5058c27df940677,1,0,0,0,0,-22.4590996
0x38148ecc2078da7f65e6233dda28efaf4c51e96f,42,-36733.25578,2,4,0.333333333,-8427.6921
0xa47d3fdd0eab701a5c5fefb794e538273f0d25d1,1,0,0,0,0,90.98695683
0x4553ed5d8d3731e629f67bd86abd021175f31848,9,-0.285053096,1,1,0.5,-5307.848575
0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,65,27.53858893,9,4,0.692307692,-9432.080524
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,3,289.9289887,1,0,0,208.6192855
0x38542c3e4861df0efe2406dd6aeec28d53d509bd,3,3.129831888,1,0,0,25.39488827
0x6b19049a7aabefdc6fb71117c5161c56ffb08313,1,0,0,0,0,64.90643861
0x2b9a9dfac4124e666d97ef748797169caeb3476d,0,0,0,0,0,0
0xe3462680b4a93591b9da3b054aa9f3757bc6b8b1,5,0,0,0,0,685.3464113
0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,0,0,0,0,0,0
0xfd6231a29661100e9f7e68d37730b040e24cad28,20,-21.96616791,0,1,0,-15522.4349
0x429f738c5d2f4a8bb0a22867998e16ac88792975,1,0,0,0,0,-56.90485578
0x5b93ff82faaf241c15997ea3975419dddd8362c5,0,0,0,0,0,0
0xc86b7b39917e6a92f92afcd02f6b32c5aeb84286,2,0,0,0,0,137.8746052
0x901648073264db52846bfdedb4e98b96b48ae3e9,0,0,0,0,0,0
0x6c99c45b39d1cddb61b272798ea1da2cdac9bcc8,0,0,0,0,0,0
0xc11099d3cd9686158db0a40e88267e7b1740958c,0,0,0,0,0,0
0x6dc88b231cd04dd1b1e525161162993f47140006,0,0,0,0,0,0
0x243fe9cde4f7840029dc954e62714d19279c6303,1,0,0,0,0,-21.84628178
0x2cd3abaddbfc2a487a0c471056f31663f60087de,0,0,0,0,0,0
0x2190d4ee2bfc8883c3d71f4b5f41acd7a7287ff5,2,0,0,0,0,-296.0593964
0x8b64673c9a482913a6e2c1298637532947cd96ee,5,0,0,0,0,-1.222412811
0xc0fcf8403e10b65f1d18f1b81b093004b1127275,1,0,0,0,0,3.320655021
0xd03154dbc4ae6beafa79f7ae6d99c12ce58f5b64,0,0,0,0,0,0
0xf4bdc18c46f742d1f48b84c889371f080cfd709c,10,-1.653258417,0,1,0,-13.46777577
0xb53349160e38739b37e4bbfcf950ed26e26fcb41,23,-32.77839934,0,1,0,-533.8025332
0xabb20917a30d3330839e20432fb6c656390b8a52,0,0,0,0,0,0
0x129d576f47ec14d6405b18cd5ceea09a1308c4f1,1,0,0,0,0,852.8726748
0x5de00107e45aeaec663f463d5d2259d8588053f6,0,0,0,0,0,0
0x53f2736fae551c998d4e72e519f1acf474264de4,26,-938.9704649,2,4,0.333333333,-3547.575728
0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,96,-1578030.242,5,16,0.238095238,-3359754.374
0xd0b22dd328218268047dff9b6838cbc5cae6ce07,0,0,0,0,0,0
0xf52393e120f918ffba50410b90a29b1f8250c879,0,0,0,0,0,0
0xfbecb9cc42b70424b5d7b72db9381d7633d1b10e,4,0,0,0,0,32.98975143
0xc0afef712a1341ca78da145b2afad346e8c3574f,9,1.75337027,1,0,0,-256.1272443
0xea531901be95912181c935b86a4dd15f4fabbbe8,0,0,0,0,0,0
0xbc904354748f3eaea50f0ea36c959313ff55cc39,12,42.04079482,1,0,0,-2797.508374
0xd0dc07b98769f23a7bdbef15a35faa256cb65dcf,16,2.322409998,2,0,0,-10581.96918
0x54962f5882936e71964f938f5c5451d6162d21e4,1,0,0,0,0,5.438934017
0xdfab977372a039e78839687b8c359465f0f17532,36,-90453.52347,1,2,0.333333333,-542487.6948
0xa7f1bb4b01e3051f8597010631d6f03ad538b26b,0,0,0,0,0,0
0x63eaf0c0544c99d9dbdf550659ef32d3664aa567,3,0,0,0,0,-6487.112066
0xcdbc0f810414fc48aaefc9e959de0af878319cd5,4,313.8495866,1,0,0,-1613.132009
0x0a690b298f84d12414f5c8db7de1ece5a4605877,2,0,0,0,0,10.98688502
0xbe86f784eb2a34a8e49f4c0bddb919e6ef099988,1,0,0,0,0,12783.7891
0xc457749236328d6e27fc7441cc32f273d6ad05ad,0,0,0,0,0,0
0x720a4fab08cb746fc90e88d1924a98104c0822cf,13,-128.991127,0,1,0,-1504.051044
0xc50174c3cdb60fb4b685891d5812743141ba557a,2,0,0,0,0,-563.4549385
0x734466e883e7c1d76df3b73191c8c4da6b73652e,2,0,0,0,0,1.154170879
0xd679ca8d0a4fbef716551b0aa5a82d25b26df7ef,46,403394.4277,31,1,0.96875,-25486.35579
0x7a39608107dc014d4bbd7a5f01d3fba5dff6d042,13,-3168.911244,0,1,0,-4233.236096
0x91e04c5fe50a02440d822092f87ae6b8b957f4d4,0,0,0,0,0,0
0x1f558fa1e453947c7317b37a9f816d449979a6a8,0,0,0,0,0,0
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,21,-2887387.194,1,1,0.5,-156241.2893
0x926944becec23ea59d67a63f8b5cce92e83831d5,10,68.0761092,2,1,0.666666667,-281.2661436
0x88339328d3c142c2e8f573d113a731d21ff3ac91,0,0,0,0,0,0
0xf020fb6b15bda3621e31563a884ac1d9f2d07093,39,-1779.593119,7,7,0.5,11.68368611
0xbe88a6510746d8475633fcbb9ce0f05c7222c187,73,5739.105843,16,14,0.533333333,-116473.3245
0xcffe08bdf20918007f8ab268c32f8756494fc8d8,0,0,0,0,0,0
0x0ab62ef56cc40ee4014e9376d5841877a7cc999f,0,0,0,0,0,0
0x0ea526be84e9041eccb50b8a975c160f2d934286,2,0,0,0,0,3.944546684
0x3e868c4c49edc6a14f8f581e20aad5c4ed6bfe62,0,0,0,0,0,0
0xf05155f792819710da259c103d30e4b70178ea9f,0,0,0,0,0,0
0xd0a832b0ef33af4a8da6ada598409c8f8827f462,1,0,0,0,0,-1790.982306
0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,62,2976.312638,16,3,0.842105263,-8645.174254
0xe7521950426479d525381940604d27aec12fe97a,2,0,0,0,0,58.72533199
0x653eac71caba2b15945027604e150d49d5a17436,0,0,0,0,0,0
0x5c4d8cee7de74e31ce69e76276d862180545c307,0,0,0,0,0,0
0x0a0871c2ea6f24149758dc5bd1136d337b7f47b8,33,-3234.784545,0,2,0,1578.088253
0x0dbd32249bd66f6455a0bf3bf4cd8aaead866ad9,3,0,0,0,0,-4.272793064
0xb079f40dd951d842f688275100524c09bef9b4e2,1,0,0,0,0,29.4705711
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,13,0,0,0,0,-123927.0866
0x2649c4628da55e874c85fa0bcb189777cd41b8ad,3,0,0,0,0,152.3527707
0x6b67623ff56c10d9dcfc2152425f90285fc74ddd,6,-0.775267655,0,1,0,52.57190445
0x25981260dd48274abb39d48ed3cd96384522c217,0,0,0,0,0,0
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0,0,0,0,0,0
0x081a5fba5b0e02dfab0ae5ca276fe9ac387657b7,0,0,0,0,0,0
0x8447e981341dd44f7a6caf26e6452d3fb12d8592,0,0,0,0,0,0
0xeaf3b28a87d498530cdc7f0700e70502cf896d3f,1,0,0,0,0,-4161.960017
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,26,2.305701734,1,2,0.333333333,-11246.10533
0xfb77f548c7f806a9b948a81aa0c37ab40d15ba04,7,4.715898274,1,0,0,-13014.47237
0x63a4086fb207c761341c30c376e9d45df5ddb534,48,-24295.65074,3,10,0.230769231,-45136.15382
0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,100,298016.5903,11,17,0.392857143,-457385.1209
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,23,2562.189511,3,1,0.75,-253828.9847
0x41fc2f810981d0c9fafe3facaf27b4e6fe23279c,2,0,0,0,0,-199.6441609
0x553ea73c8d7932c94830bfe16d91dd3931d87305,0,0,0,0,0,0
0x044c8f54235e5293db95ac58ac6155578b8a695e,3,-5.117350332,0,1,0,-14.69679726
0xc51a41b5d1b4ddf3494ba31a37d54960808729d2,0,0,0,0,0,0
0x7cd71037a2d0240336c3f469ddcd598974590263,1,0,0,0,0,-18878.88851
0x98ff8c0e1effbc70b23de702f415ec1e5ed76d42,0,0,0,0,0,0
0x1183769cbff41e7c0a6a99c7cfbae91ffd1cb60a,1,0,0,0,0,-415.5253988
0x1df7717323ba37c856773af5ec70af5c100da7dc,2,10.55000003,1,0,0,51.60025648
0xbd67ea50825eae3099f046ce4347b2b2c1c45508,5,-15.83798724,0,1,0,-44724.39159
0x14ce500a86f1e3ace039571e657783e069643617,2,0,0,0,0,-13.42223569
0xbddb1ee906972ce83ddbb28e9a6563a7e1b5bf21,0,0,0,0,0,0
0xbd9e322303fa0ee764d8efb497ca4b81589a281a,0,0,0,0,0,0
0x37b0c6f8ac2b163f7ee9dc78786b00ea8db8ced3,1,0,0,0,0,-0.505611998
0x647f8572a82772fee46b4dbdd336252c7e11a42f,0,0,0,0,0,0
0x2dbfc1362a4b8bc5cf73ee050f3c91fe81bb99d4,1,0,0,0,0,-11.07011273
0x696969917d14af0eccd470b0797a447087aba094,0,0,0,0,0,0
0xfe667f5bb242473bfa5e1eaf305703f2322795cf,1,0,0,0,0,-64.05665396
0xa765576c23fa9ad51b5e5fcfeb246ecb409e377c,0,0,0,0,0,0
0x91c90c38386909d35726efb175f7c7fc6934aa0a,0,0,0,0,0,0
0xb480bf6c8bd3e319826a7a7f1db9d2686d44518b,6,0,0,0,0,-27.81208015
0xad286cf287b91719ee85d3ba5cf3da483d631dba,1,0,0,0,0,59.01741428
0x834c6d50083c9d333c01439b3df53eab72dbdf4d,0,0,0,0,0,0
0x0d1c127e5faca9dee68a22b303f50c7f4fed0a67,0,0,0,0,0,0
0x68ee80bd17a77afcce3153271a05b4d30ba14874,11,0,0,0,0,-1031.285726
0xd2840c5de424e67b9d872bb04f8f131ae0990749,0,0,0,0,0,0
0x77e9309f7b424be078296dc448a9d21202bbf6b9,55,-15115.52693,4,4,0.5,1756.066335
0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,93,-1867.947748,15,16,0.483870968,-1.63E-12
0x493a401122d858324517c5ec95145dc970c2c363,50,1209.803741,2,2,0.5,31.55383444
0xb71cd2a879c8d887ea8d75155ff51116178641c0,53,-96603.54592,7,6,0.538461538,-232656.9324
0x1823b5c394a3bdd564e8761b9a39e0441b4c0c86,6,0,0,0,0,53.27068202
0xf7480a958bfa8ef59c52ca995c1d3518968ce2d9,0,0,0,0,0,0
0x1797c04f1a806279815d096dd0328b630edd2dab,6,-2.302980836,1,1,0.5,8.010875513
0x12c125e51cad03b3740272bd62713b76051fbf54,0,0,0,0,0,0
0x09be68823d2a7a22be569816c9b2c104628545cf,1,0,0,0,0,13.0249101
0x2465bd53a0e4f726dc6bf059e07979715c44dc0b,0,0,0,0,0,0
0xc8d76b1ae76bde393ef4cd495502d18326623ec5,1,0,0,0,0,428.2144736
0x2ce6ef0a0bafd6164a08fda698b93870257c0913,0,0,0,0,0,0
0x7780e86699e941254c8f4d9b7eb08ff7e96bbe10,17,-924.4522523,0,3,0,-859.2045936
0x6efa7b45769842f83c926f4403d8a8417596e90b,0,0,0,0,0,0
0x34790cbd16280497a6e0081b5927126a058aff45,0,0,0,0,0,0
0xfc541cd48e0795f042cc58dd730923fcd099e31d,1,0,0,0,0,-0.453022573
0x4d88dbf593a0dad711aec4c02a7cee79ef6e725c,1,0,0,0,0,66.46921005
0x19279330d2d16f4ad65356d804aa67528eac2ca9,0,0,0,0,0,0
0xf9f306a053eb1095158ca1b335eb98439182ab1d,2,0,0,0,0,0
0xd96ea3bcce83d4e1ef8abd1776eecd0cea1bb09e,59,1360.542564,4,1,0.8,-147690.3911
0x7f9039a4d0131277aa029e5b9df6098043c73ade,2,0,0,0,0,-183.4724553
0x24d5474f73417ba3aef4363069b8a07cc187572f,0,0,0,0,0,0
0xd5155d74cdc08d79f395e513ac8ae0395fd54318,0,0,0,0,0,0
0xfb6cf36c7c765e3ff96e83463b26c9781d2fdd2d,0,0,0,0,0,0
0x00c67d9d6d3d13b42a87424e145826c467cccd84,49,-8288.730245,6,15,0.285714286,-2220.444777
0xcd9cf83dd90b9b8ebcfe3de49f6dacc97eaf0f7f,0,0,0,0,0,0
0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,44,2394.622138,6,0,0,106.7157843
0x56a81623311d9af88ea3eadc2f7d6ecd367c982c,9,-14.96644362,1,3,0.25,20.4498386
0xa5887194d26388177af477111d707f524b291cde,1,0,0,0,0,-4.008926918
